addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y,source,source:url
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,26之6號,,,新竹縣尖石鄉錦屏村1鄰比麟26之6號,臨,273184.86,2731714.47,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,93之2號,,,新竹縣尖石鄉錦屏村2鄰比麟93之2號,臨,272911.72,2732555.64,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,46之3號,,,新竹縣尖石鄉錦屏村2鄰比麟46之3號,臨,273153.55,2732157.01,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,46之2號,,,新竹縣尖石鄉錦屏村2鄰比麟46之2號,臨,273150.9,2732156.22,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,93之3號,,,新竹縣尖石鄉錦屏村2鄰比麟93之3號,臨,272818.85,2732466.12,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,1號,,,新竹縣尖石鄉錦屏村1鄰比麟1號,臨,272279.04,2731879.5,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,2號,,,新竹縣尖石鄉錦屏村1鄰比麟2號,臨,272281.42,2731827.38,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,12之1號,,,新竹縣尖石鄉錦屏村1鄰比麟12之1號,臨,272747.74,2731832.12,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,33號,,,新竹縣尖石鄉錦屏村1鄰比麟33號,臨,273092.96,2731900.9,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,34之1號,,,新竹縣尖石鄉錦屏村1鄰比麟34之1號,臨,273022.15,2731554.07,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,1,,比麟,35號,,,新竹縣尖石鄉錦屏村1鄰比麟35號,臨,273108.8,2731556.72,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,40之1號,,,新竹縣尖石鄉錦屏村2鄰比麟40之1號,臨,272853.3,2731874.6,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,40之2號,,,新竹縣尖石鄉錦屏村2鄰比麟40之2號,臨,272860.44,2731874.6,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,45號,,,新竹縣尖石鄉錦屏村2鄰比麟45號,臨,273039.6,2732109.39,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,45之1號,,,新竹縣尖石鄉錦屏村2鄰比麟45之1號,臨,273074.95,2732360.35,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,46號,,,新竹縣尖石鄉錦屏村2鄰比麟46號,臨,273030.6,2732153.84,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,52號,,,新竹縣尖石鄉錦屏村2鄰比麟52號,臨,272999.65,2732157.54,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,61號,,,新竹縣尖石鄉錦屏村2鄰比麟61號,臨,273054.68,2732164.42,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,66之1號,,,新竹縣尖石鄉錦屏村2鄰比麟66之1號,臨,273035.74,2732203.95,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,67號,,,新竹縣尖石鄉錦屏村2鄰比麟67號,臨,273011.55,2732225.81,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,69之1號,,,新竹縣尖石鄉錦屏村2鄰比麟69之1號,臨,272993.95,2732170.48,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,73之1號,,,新竹縣尖石鄉錦屏村2鄰比麟73之1號,臨,272928.86,2732157.52,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,82號,,,新竹縣尖石鄉錦屏村2鄰比麟82號,臨,272872.65,2732180.83,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,88號,,,新竹縣尖石鄉錦屏村2鄰比麟88號,臨,272955.2,2732251.74,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,91號,,,新竹縣尖石鄉錦屏村2鄰比麟91號,臨,273147.42,2732407.25,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,92號,,,新竹縣尖石鄉錦屏村2鄰比麟92號,臨,273358.43,2732038.16,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,93號,,,新竹縣尖石鄉錦屏村2鄰比麟93號,臨,272971.8,2732351.95,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,93之1號,,,新竹縣尖石鄉錦屏村2鄰比麟93之1號,臨,272902.02,2732401.29,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,2,,比麟,96號,,,新竹縣尖石鄉錦屏村2鄰比麟96號,臨,273373.64,2732117.53,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,18之1號,,,新竹縣尖石鄉錦屏村13鄰道下18之1號,臨,276899.63,2729413.33,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,9之1號,,,新竹縣尖石鄉錦屏村13鄰道下9之1號,臨,276596.63,2729410.76,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,28之2號,,,新竹縣尖石鄉錦屏村13鄰道下28之2號,臨,277764.4,2729282.8,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,8號,,,新竹縣尖石鄉錦屏村13鄰道下8號,臨,276826.31,2729338.34,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,9號,,,新竹縣尖石鄉錦屏村13鄰道下9號,臨,276896.74,2729334.25,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,28之1號,,,新竹縣尖石鄉錦屏村13鄰道下28之1號,臨,277722.64,2729152.75,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,7之1號,,,新竹縣尖石鄉錦屏村13鄰道下7之1號,臨,276519.71,2729361.67,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,13,,道下,28之3號,,,新竹縣尖石鄉錦屏村13鄰道下28之3號,臨,277740.23,2729333.61,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,11,,那羅,177之2號,,,新竹縣尖石鄉錦屏村11鄰那羅177之2號,臨,275469.4,2730773.36,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,8,,那羅,27之2號,,,新竹縣尖石鄉錦屏村8鄰那羅27之2號,臨,273734.53,2730566.15,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,48之1號,,,新竹縣尖石鄉錦屏村9鄰那羅48之1號,臨,274886.8,2730287.72,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,246之1號,,,新竹縣尖石鄉錦屏村12鄰那羅246之1號,臨,274569.91,2729306.11,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,209之1號,,,新竹縣尖石鄉錦屏村12鄰那羅209之1號,臨,275196.79,2730194.03,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,119之1號,,,新竹縣尖石鄉錦屏村10鄰那羅119之1號,臨,274847.21,2730397.26,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,11,,那羅,181之1號,,,新竹縣尖石鄉錦屏村11鄰那羅181之1號,臨,275726.97,2730054.01,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,18之1號,,,新竹縣尖石鄉錦屏村7鄰那羅18之1號,臨,273443.14,2729154.18,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,116之1號,,,新竹縣尖石鄉錦屏村10鄰那羅116之1號,臨,275018.83,2730510.32,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,143之1號,,,新竹縣尖石鄉錦屏村10鄰那羅143之1號,臨,275676.4,2731212.78,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,11,,那羅,177之1號,,,新竹縣尖石鄉錦屏村11鄰那羅177之1號,臨,275404.36,2730958.14,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,88之1號,,,新竹縣尖石鄉錦屏村10鄰那羅88之1號,臨,275000.7,2730278.07,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,205之1號,,,新竹縣尖石鄉錦屏村12鄰那羅205之1號,臨,274885.91,2730088.84,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,43之2號,,,新竹縣尖石鄉錦屏村9鄰那羅43之2號,臨,274720.38,2730257.28,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,80之2號,,,新竹縣尖石鄉錦屏村9鄰那羅80之2號,臨,274801.74,2730591.01,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,1之1號,,,新竹縣尖石鄉錦屏村7鄰那羅1之1號,臨,273378.45,2730789.74,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,209之7號,,,新竹縣尖石鄉錦屏村12鄰那羅209之7號,臨,275058.22,2730119.17,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,25之1號,,,新竹縣尖石鄉錦屏村7鄰那羅25之1號,臨,273057.2,2729796.27,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,8,,那羅,42之1號,,,新竹縣尖石鄉錦屏村8鄰那羅42之1號,臨,274565.44,2730356.36,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,240之1號,,,新竹縣尖石鄉錦屏村12鄰那羅240之1號,臨,275579.46,2729751.5,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,145之1號,,,新竹縣尖石鄉錦屏村10鄰那羅145之1號,臨,275742.14,2731534.18,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,11,,那羅,177之3號,,,新竹縣尖石鄉錦屏村11鄰那羅177之3號,臨,275435.02,2730913.8,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,205之3號,,,新竹縣尖石鄉錦屏村12鄰那羅205之3號,臨,274937.45,2730121.05,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,57之1號,,,新竹縣尖石鄉錦屏村9鄰那羅57之1號,臨,274881.24,2730385.43,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,229之1號,,,新竹縣尖石鄉錦屏村12鄰那羅229之1號,臨,275450.69,2729969.16,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,205之2號,,,新竹縣尖石鄉錦屏村12鄰那羅205之2號,臨,274918.5,2730028.61,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,145之2號,,,新竹縣尖石鄉錦屏村10鄰那羅145之2號,臨,275770.53,2731517.68,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,80之3號,,,新竹縣尖石鄉錦屏村9鄰那羅80之3號,臨,274819.58,2730526.64,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,152之1號,,,新竹縣尖石鄉錦屏村10鄰那羅152之1號,臨,276594.2,2731511.48,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,12,,那羅,209之6號,,,新竹縣尖石鄉錦屏村12鄰那羅209之6號,臨,275257.38,2730213.54,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,3號,,,新竹縣尖石鄉錦屏村7鄰那羅3號,臨,273929.14,2730442.22,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,9號,,,新竹縣尖石鄉錦屏村7鄰那羅9號,臨,273921.2,2730382.69,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,18之2號,,,新竹縣尖石鄉錦屏村7鄰那羅18之2號,臨,273456.37,2729036.8,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,19之1號,,,新竹縣尖石鄉錦屏村7鄰那羅19之1號,臨,274017.97,2730223.9,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,22之1號,,,新竹縣尖石鄉錦屏村7鄰那羅22之1號,臨,273947.47,2730240.41,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,25之2號,,,新竹縣尖石鄉錦屏村7鄰那羅25之2號,臨,273005.91,2729749.97,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,25號,,,新竹縣尖石鄉錦屏村7鄰那羅25號,臨,274035.64,2730510.49,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,7,,那羅,26號,,,新竹縣尖石鄉錦屏村7鄰那羅26號,臨,273803.46,2730563.93,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,8,,那羅,27之1號,,,新竹縣尖石鄉錦屏村8鄰那羅27之1號,臨,273467.72,2730711.33,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,8,,那羅,29之1號,,,新竹縣尖石鄉錦屏村8鄰那羅29之1號,臨,274187.51,2730444.2,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,8,,那羅,36之1號,,,新竹縣尖石鄉錦屏村8鄰那羅36之1號,臨,274433.16,2730385.32,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,8,,那羅,42之2號,,,新竹縣尖石鄉錦屏村8鄰那羅42之2號,臨,274636.67,2730313.7,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,43之3號,,,新竹縣尖石鄉錦屏村9鄰那羅43之3號,臨,274706.51,2730243.01,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,43之1號,,,新竹縣尖石鄉錦屏村9鄰那羅43之1號,臨,274703.57,2730292.14,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,44號,,,新竹縣尖石鄉錦屏村9鄰那羅44號,臨,274705.69,2730259.34,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,44之1號,,,新竹縣尖石鄉錦屏村9鄰那羅44之1號,臨,274794.98,2730208.27,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,48之2號,,,新竹縣尖石鄉錦屏村9鄰那羅48之2號,臨,274862.18,2730266.86,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,50之1號,,,新竹縣尖石鄉錦屏村9鄰那羅50之1號,臨,274796.32,2730313.17,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,63之1號,,,新竹縣尖石鄉錦屏村9鄰那羅63之1號,臨,274712.95,2730361.37,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,63之2號,,,新竹縣尖石鄉錦屏村9鄰那羅63之2號,臨,274718.5,2730364.28,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,64之1號,,,新竹縣尖石鄉錦屏村9鄰那羅64之1號,臨,274769.2,2730398.49,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,71之1號,,,新竹縣尖石鄉錦屏村9鄰那羅71之1號,臨,274746.03,2730399.99,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,80號,,,新竹縣尖石鄉錦屏村9鄰那羅80號,臨,274787.42,2730448.03,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,80之1號,,,新竹縣尖石鄉錦屏村9鄰那羅80之1號,臨,274795.62,2730450.15,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,88之2號,,,新竹縣尖石鄉錦屏村10鄰那羅88之2號,臨,275034.2,2730255.93,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,90之1號,,,新竹縣尖石鄉錦屏村10鄰那羅90之1號,臨,275103.14,2730266.08,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,9,,那羅,95之1號,,,新竹縣尖石鄉錦屏村9鄰那羅95之1號,臨,274952.13,2730309.23,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,104號,,,新竹縣尖石鄉錦屏村10鄰那羅104號,臨,274963.9,2730329.64,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,108之1號,,,新竹縣尖石鄉錦屏村10鄰那羅108之1號,臨,275025.02,2730342.23,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,111號,,,新竹縣尖石鄉錦屏村10鄰那羅111號,臨,275044.62,2730362.07,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,113號,,,新竹縣尖石鄉錦屏村10鄰那羅113號,臨,275076.1,2730363.13,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,129之1號,,,新竹縣尖石鄉錦屏村10鄰那羅129之1號,臨,274985.57,2730553.38,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,131之1號,,,新竹縣尖石鄉錦屏村10鄰那羅131之1號,臨,274890.63,2730454.75,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,132號,,,新竹縣尖石鄉錦屏村10鄰那羅132號,臨,274885.34,2730458.86,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,134號,,,新竹縣尖石鄉錦屏村10鄰那羅134號,臨,275071.92,2730411.76,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,139號,,1,新竹縣尖石鄉錦屏村10鄰那羅139號之1,臨,275310.24,2730577.38,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,尖石鄉,錦屏村,10,,那羅,141號,,,新竹縣尖石鄉錦屏村10鄰那羅141號,臨,275298.57,2730563.06,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
