addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,x,y,addr:TW:dataset,source
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,333號,,,澎湖縣馬公市西文里15鄰新生路333號,309257.01,2607190.21,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,333號,2,,澎湖縣馬公市西文里15鄰新生路333號二樓,309257.01,2607190.21,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,333號,3,,澎湖縣馬公市西文里15鄰新生路333號三樓,309257.01,2607190.21,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,333號,4,,澎湖縣馬公市西文里15鄰新生路333號四樓,309257.01,2607190.21,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,335號,,,澎湖縣馬公市西文里15鄰新生路335號,309259.938,2607199.947,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,335號,2,,澎湖縣馬公市西文里15鄰新生路335號二樓,309259.938,2607199.947,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,335號,3,,澎湖縣馬公市西文里15鄰新生路335號三樓,309259.938,2607199.947,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,335號,4,,澎湖縣馬公市西文里15鄰新生路335號四樓,309259.938,2607199.947,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,337號,,,澎湖縣馬公市西文里15鄰新生路337號,309263.758,2607211.684,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,337號,2,,澎湖縣馬公市西文里15鄰新生路337號二樓,309263.758,2607211.684,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,337號,3,,澎湖縣馬公市西文里15鄰新生路337號三樓,309263.758,2607211.684,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,337號,4,,澎湖縣馬公市西文里15鄰新生路337號四樓,309263.758,2607211.684,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,339號,,,澎湖縣馬公市西文里15鄰新生路339號,309267.873,2607224.194,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,339號,2,,澎湖縣馬公市西文里15鄰新生路339號二樓,309267.873,2607224.194,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,339號,3,,澎湖縣馬公市西文里15鄰新生路339號三樓,309267.873,2607224.194,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,339號,4,,澎湖縣馬公市西文里15鄰新生路339號四樓,309267.873,2607224.194,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,341號,,,澎湖縣馬公市西文里15鄰新生路341號,309295.693,2607214.482,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,341號,2,,澎湖縣馬公市西文里15鄰新生路341號二樓,309295.693,2607214.482,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,341號,3,,澎湖縣馬公市西文里15鄰新生路341號三樓,309295.693,2607214.482,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,341號,4,,澎湖縣馬公市西文里15鄰新生路341號四樓,309295.693,2607214.482,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,343號,,,澎湖縣馬公市西文里15鄰新生路343號,309289.932,2607206.087,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,343號,2,,澎湖縣馬公市西文里15鄰新生路343號二樓,309289.932,2607206.087,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,343號,3,,澎湖縣馬公市西文里15鄰新生路343號三樓,309289.932,2607206.087,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,343號,4,,澎湖縣馬公市西文里15鄰新生路343號四樓,309289.932,2607206.087,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,345號,,,澎湖縣馬公市西文里15鄰新生路345號,309286.804,2607191.107,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,345號,2,,澎湖縣馬公市西文里15鄰新生路345號二樓,309286.804,2607191.107,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,345號,3,,澎湖縣馬公市西文里15鄰新生路345號三樓,309286.804,2607191.107,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,345號,4,,澎湖縣馬公市西文里15鄰新生路345號四樓,309286.804,2607191.107,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,347號,,,澎湖縣馬公市西文里15鄰新生路347號,309281.372,2607182.383,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,347號,2,,澎湖縣馬公市西文里15鄰新生路347號二樓,309281.372,2607182.383,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,347號,3,,澎湖縣馬公市西文里15鄰新生路347號三樓,309281.372,2607182.383,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,15,新生路,347號,4,,澎湖縣馬公市西文里15鄰新生路347號四樓,309281.372,2607182.383,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,351號,,,澎湖縣馬公市西文里1鄰新生路351號,309250.166,2607133.73,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,355號,,,澎湖縣馬公市西文里1鄰新生路355號,309281.43,2607125.46,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,357號,,,澎湖縣馬公市西文里1鄰新生路357號,309287.92,2607152.819,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,新生路,378號,,,澎湖縣馬公市西文里24鄰新生路378號,309381.817,2607029.75,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,新生路,380號,,,澎湖縣馬公市西文里24鄰新生路380號,309397.031,2607021.281,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,439號,,,澎湖縣馬公市西文里1鄰新生路439號,309317.478,2607102.412,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,439號,2,,澎湖縣馬公市西文里1鄰新生路439號二樓,309317.478,2607102.412,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,439號,3,,澎湖縣馬公市西文里1鄰新生路439號三樓,309317.478,2607102.412,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,439號,4,,澎湖縣馬公市西文里1鄰新生路439號四樓,309317.478,2607102.412,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,439號,5,,澎湖縣馬公市西文里1鄰新生路439號五樓,309317.478,2607102.412,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,453號,,,澎湖縣馬公市西文里1鄰新生路453號,309374.439,2607060.763,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,461號,,,澎湖縣馬公市西文里1鄰新生路461號,309414.285,2607047.867,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,461號,2,,澎湖縣馬公市西文里1鄰新生路461號二樓,309414.285,2607047.867,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,461號,3,,澎湖縣馬公市西文里1鄰新生路461號三樓,309414.285,2607047.867,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,461號,4,,澎湖縣馬公市西文里1鄰新生路461號四樓,309414.285,2607047.867,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,461號,5,,澎湖縣馬公市西文里1鄰新生路461號五樓,309414.285,2607047.867,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,新生路,463號,,,澎湖縣馬公市西文里1鄰新生路463號,309423.928,2607036.117,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,3,新生路,501號,,,澎湖縣馬公市西文里3鄰新生路501號,309586.962,2606985.182,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,78之1號,,,澎湖縣馬公市西文里24鄰永壽街78之1號,309238.49,2606909.24,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,80號,,,澎湖縣馬公市西文里24鄰永壽街80號,309291.948,2606983.634,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,82號,,,澎湖縣馬公市西文里24鄰永壽街82號,309297.15,2606990.396,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,86號,,,澎湖縣馬公市西文里24鄰永壽街86號,309302.525,2606997.679,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,88號,,,澎湖縣馬公市西文里24鄰永壽街88號,309309.634,2607004.962,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,90號,,,澎湖縣馬公市西文里24鄰永壽街90號,309315.183,2607011.551,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,92號,,,澎湖縣馬公市西文里24鄰永壽街92號,309320.9,2607017.44,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永壽街,96號,,,澎湖縣馬公市西文里24鄰永壽街96號,309330.48,2607018.09,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,24,永福街,30號,,,澎湖縣馬公市西文里24鄰永福街30號,309075.101,2607082.245,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,永福街52巷,6號,,,澎湖縣馬公市西文里1鄰永福街52巷6號,309186.68,2607264.65,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西文里,1,永福街52巷,8號,,,澎湖縣馬公市西文里1鄰永福街52巷8號,309193.632,2607259.457,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,234號,,,澎湖縣馬公市西衛里4鄰三多路234號,308689.256,2608179.239,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,236號,,,澎湖縣馬公市西衛里4鄰三多路236號,308680.895,2608188.011,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,236號,3,,澎湖縣馬公市西衛里4鄰三多路236號三樓,308680.895,2608188.011,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,236號,4,,澎湖縣馬公市西衛里4鄰三多路236號四樓,308680.895,2608188.011,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,236號,5,,澎湖縣馬公市西衛里4鄰三多路236號五樓,308680.895,2608188.011,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,238號,,,澎湖縣馬公市西衛里4鄰三多路238號,308678.658,2608192.738,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,244號,,,澎湖縣馬公市西衛里4鄰三多路244號,308674.84,2608194.984,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,246號,,,澎湖縣馬公市西衛里4鄰三多路246號,308672.202,2608197.51,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,248號,,,澎湖縣馬公市西衛里4鄰三多路248號,308669.604,2608200.106,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,250號,,,澎湖縣馬公市西衛里4鄰三多路250號,308666.374,2608201.556,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,4,三多路,252號,,,澎湖縣馬公市西衛里4鄰三多路252號,308664.858,2608205.577,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路,254號,,,澎湖縣馬公市西衛里2鄰三多路254號,308652.601,2608210.012,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路,256號,,,澎湖縣馬公市西衛里2鄰三多路256號,308648.868,2608211.457,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路,258號,,,澎湖縣馬公市西衛里2鄰三多路258號,308645.798,2608213.443,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,264號,,,澎湖縣馬公市西衛里1鄰三多路264號,308629.281,2608225.564,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,268號,,,澎湖縣馬公市西衛里1鄰三多路268號,308613.369,2608234.342,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,270號,,,澎湖縣馬公市西衛里1鄰三多路270號,308604.373,2608240.031,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,280號,,,澎湖縣馬公市西衛里1鄰三多路280號,308591.92,2608256.55,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,282號,,,澎湖縣馬公市西衛里1鄰三多路282號,308583.674,2608258.093,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,286之1號,,,澎湖縣馬公市西衛里1鄰三多路286之1號,308580.334,2608261.002,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,1,三多路,286號,,,澎湖縣馬公市西衛里1鄰三多路286號,308575.809,2608264.45,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,1號,,,澎湖縣馬公市西衛里2鄰三多路288巷1號,308570.769,2608298.082,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,3號,,,澎湖縣馬公市西衛里2鄰三多路288巷3號,308572.633,2608301.815,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,5號,,,澎湖縣馬公市西衛里2鄰三多路288巷5號,308575.364,2608304.844,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,7號,,,澎湖縣馬公市西衛里2鄰三多路288巷7號,308577.358,2608308.659,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,9號,,,澎湖縣馬公市西衛里2鄰三多路288巷9號,308579.785,2608314.641,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,10號,,,澎湖縣馬公市西衛里2鄰三多路288巷10號,308587.743,2608300.458,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,11號,,,澎湖縣馬公市西衛里2鄰三多路288巷11號,308583.478,2608321.369,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,12號,,,澎湖縣馬公市西衛里2鄰三多路288巷12號,308596.586,2608313.878,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,13號,,,澎湖縣馬公市西衛里2鄰三多路288巷13號,308590.032,2608332.397,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,14號,,,澎湖縣馬公市西衛里2鄰三多路288巷14號,308601.788,2608325.114,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,2,三多路288巷,16號,,,澎湖縣馬公市西衛里2鄰三多路288巷16號,308606.261,2608323.033,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,16,五福路,2號,,,澎湖縣馬公市西衛里16鄰五福路2號,309123.301,2608630.834,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,1號,,,澎湖縣馬公市西衛里8鄰五福路3巷1弄1號,309070.992,2608616.251,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,2號,,,澎湖縣馬公市西衛里8鄰五福路3巷1弄2號,309077.539,2608612.977,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,3號,,,澎湖縣馬公市西衛里8鄰五福路3巷1弄3號,309090.008,2608602.067,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,3號,3,,澎湖縣馬公市西衛里8鄰五福路3巷1弄3號三樓,309090.008,2608602.067,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,4號,,,澎湖縣馬公市西衛里8鄰五福路3巷1弄4號,309097.645,2608594.741,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,5號,,,澎湖縣馬公市西衛里8鄰五福路3巷1弄5號,309102.165,2608591.469,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷1弄,2號,,1,澎湖縣馬公市西衛里8鄰五福路3巷1弄2號之1,309083.149,2608609.081,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷,2號,,,澎湖縣馬公市西衛里19鄰五福路3巷2號,309034.702,2608623.335,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷,3號,,,澎湖縣馬公市西衛里8鄰五福路3巷3號,309054.627,2608609.105,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷,4號,,,澎湖縣馬公市西衛里19鄰五福路3巷4號,309022.685,2608618.173,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,8,五福路3巷,5號,,,澎湖縣馬公市西衛里8鄰五福路3巷5號,309060.759,2608605.769,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,1號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄1號,309028.822,2608610.89,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,3號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄3號,309001.47,2608630.173,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,4號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄4號,308996.958,2608632.36,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,5號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄5號,308992.717,2608634.823,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,6號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄6號,308989.162,2608637.694,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,7號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄7號,308985.196,2608639.472,170852,澎湖縣政府
TW,台灣省,澎湖縣,馬公市,西衛里,19,五福路3巷6弄,8號,,,澎湖縣馬公市西衛里19鄰五福路3巷6弄8號,308980.956,2608642.207,170852,澎湖縣政府
