source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,x,y
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之10號,B1,,高雄市鳳山區善美里23鄰南榮路163之10號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之1號,B1,,高雄市鳳山區善美里23鄰南榮路163之1號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之11號,B1,,高雄市鳳山區善美里23鄰南榮路163之11號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之12號,B1,,高雄市鳳山區善美里23鄰南榮路163之12號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之13號,B1,,高雄市鳳山區善美里23鄰南榮路163之13號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之2號,B1,,高雄市鳳山區善美里23鄰南榮路163之2號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之3號,B1,,高雄市鳳山區善美里23鄰南榮路163之3號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之4號,B1,,高雄市鳳山區善美里23鄰南榮路163之4號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之5號,B1,,高雄市鳳山區善美里23鄰南榮路163之5號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之6號,B1,,高雄市鳳山區善美里23鄰南榮路163之6號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之7號,B1,,高雄市鳳山區善美里23鄰南榮路163之7號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之8號,B1,,高雄市鳳山區善美里23鄰南榮路163之8號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,23,南榮路,163之9號,B1,,高雄市鳳山區善美里23鄰南榮路163之9號地下一層,181778.600,2500338.550
高雄市政府,160248,TW,高雄市,鳳山區,善美里,32,南華路,173之1號,B1,,高雄市鳳山區善美里32鄰南華路173之1號地下一層,181839.500,2500553.780
高雄市政府,160248,TW,高雄市,鳳山區,善美里,21,華興街,36號,7,,高雄市鳳山區善美里21鄰華興街36號七樓,181859.980,2500502.240
高雄市政府,160248,TW,高雄市,鳳山區,國富里,15,凱旋路300巷,1號,B1,,高雄市鳳山區國富里15鄰凱旋路300巷1號地下一層,183010.730,2501712.670
高雄市政府,160248,TW,高雄市,鳳山區,國泰里,17,國富路,11號,,附1,高雄市鳳山區國泰里17鄰國富路11號附1,183267.760,2501727.740
高雄市政府,160248,TW,高雄市,鳳山區,國隆里,22,新富路,377號,B1,,高雄市鳳山區國隆里22鄰新富路377號地下一層,182952.830,2501806.190
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,23,中山東路,551號,,附1,高雄市鳳山區埤頂里23鄰中山東路551號附1,186421.120,2503336.240
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,22,建國路一段,10號,,附4,高雄市鳳山區埤頂里22鄰建國路一段10號附4,186030.720,2504132.090
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,22,建國路一段,10號,,附5,高雄市鳳山區埤頂里22鄰建國路一段10號附5,186019.309,2504130.861
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,15,建國路一段,56號,,附1,高雄市鳳山區埤頂里15鄰建國路一段56號附1,185948.550,2504121.550
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,15,建國路一段64巷,2號,,附1,高雄市鳳山區埤頂里15鄰建國路一段64巷2號附1,185899.030,2504191.290
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,12,建國路一段,156號,,附1,高雄市鳳山區埤頂里12鄰建國路一段156號附1,185551.310,2504066.460
高雄市政府,160248,TW,高雄市,鳳山區,埤頂里,12,建國路一段,230號,,附1,高雄市鳳山區埤頂里12鄰建國路一段230號附1,185439.670,2504007.473
高雄市政府,160248,TW,高雄市,鳳山區,大德里,10,天興街,199號,,附1,高雄市鳳山區大德里10鄰天興街199號附1,181452.130,2499055.220
高雄市政府,160248,TW,高雄市,鳳山區,富甲里,4,南正二路,62號,B1,,高雄市鳳山區富甲里4鄰南正二路62號地下一層,181485.780,2499948.120
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,1,光復路一段,160號,,附1,高雄市鳳山區忠孝里1鄰光復路一段160號附1,183139.400,2503384.200
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,37,光復路二段150巷,19號,,附1,高雄市鳳山區忠孝里37鄰光復路二段150巷19號附1,182361.790,2503557.490
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,文建街,103號,,附2,高雄市鳳山區忠孝里35鄰文建街103號附2,182830.930,2503678.730
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,文建街,103號,,附3,高雄市鳳山區忠孝里35鄰文建街103號附3,182818.050,2503717.010
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,文建街,103號,,附4,高雄市鳳山區忠孝里35鄰文建街103號附4,182806.070,2503721.100
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,文建街,103號,,附5,高雄市鳳山區忠孝里35鄰文建街103號附5,182797.580,2503724.370
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,文建街,103號,,附8,高雄市鳳山區忠孝里35鄰文建街103號附8,182782.018,2503734.865
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,文建街,103號,,附6,高雄市鳳山區忠孝里35鄰文建街103號附6,182792.110,2503726.210
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,12,文建街117巷,18號,,附1,高雄市鳳山區忠孝里12鄰文建街117巷18號附1,182846.920,2503758.760
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,澄清路,180號,,附2,高雄市鳳山區忠孝里35鄰澄清路180號附2,182689.060,2503790.200
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,澄清路,180號,,附5,高雄市鳳山區忠孝里35鄰澄清路180號附5,182695.260,2503746.580
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,35,澄清路,180號,,附3,高雄市鳳山區忠孝里35鄰澄清路180號附3,182720.290,2503779.030
高雄市政府,160248,TW,高雄市,鳳山區,忠孝里,43,華山街,226號,,附1,高雄市鳳山區忠孝里43鄰華山街226號附1,183240.040,2503730.380
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,12,中和街,129號,,附1,高雄市鳳山區忠義里12鄰中和街129號附1,183313.220,2503072.440
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,4,中山西路152巷,1號,B1,,高雄市鳳山區忠義里4鄰中山西路152巷1號地下室,183347.655,2503319.639
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,35,中山西路,197號,,附1,高雄市鳳山區忠義里35鄰中山西路197號附1,183138.220,2503190.040
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,35,中山西路,203號,B1,,高雄市鳳山區忠義里35鄰中山西路203號地下一層,183128.530,2503191.250
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,2,信義街,234號,,附1,高雄市鳳山區忠義里2鄰信義街234號附1,183180.660,2503147.830
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,2,信義街,234號,,附4,高雄市鳳山區忠義里2鄰信義街234號附4,183169.040,2503146.960
高雄市政府,160248,TW,高雄市,鳳山區,忠義里,6,光復路二段,91號,,附1,高雄市鳳山區忠義里6鄰光復路二段91號附1,182886.258,2503365.830
高雄市政府,160248,TW,高雄市,鳳山區,文山里,31,文仁街,28號,,附2,高雄市鳳山區文山里31鄰文仁街28號附2,184287.770,2504495.710
高雄市政府,160248,TW,高雄市,鳳山區,文山里,31,文仁街,72號,,附1,高雄市鳳山區文山里31鄰文仁街72號附1,184197.320,2504437.810
高雄市政府,160248,TW,高雄市,鳳山區,文山里,31,文仁街,72號,,附3,高雄市鳳山區文山里31鄰文仁街72號附3,184150.670,2504428.320
高雄市政府,160248,TW,高雄市,鳳山區,文山里,5,文南街,72號,,附1,高雄市鳳山區文山里5鄰文南街72號附1,183969.160,2504384.290
高雄市政府,160248,TW,高雄市,鳳山區,文山里,17,鳳松路169巷,4號,,附1,高雄市鳳山區文山里17鄰鳳松路169巷4號附1,184596.950,2504936.200
高雄市政府,160248,TW,高雄市,鳳山區,文德里,9,文清街,63號,,附1,高雄市鳳山區文德里9鄰文清街63號附1,183599.370,2505045.720
高雄市政府,160248,TW,高雄市,鳳山區,文德里,9,文清街,63號,,附3,高雄市鳳山區文德里9鄰文清街63號附3,183585.320,2505032.350
高雄市政府,160248,TW,高雄市,鳳山區,文德里,9,文清街,63號,,附5,高雄市鳳山區文德里9鄰文清街63號附5,183570.670,2505055.880
高雄市政府,160248,TW,高雄市,鳳山區,文德里,9,文清街,63號,,附2,高雄市鳳山區文德里9鄰文清街63號附2,183591.650,2505038.310
高雄市政府,160248,TW,高雄市,鳳山區,文德里,32,濱山街,6之2之1號,,,高雄市鳳山區文德里32鄰濱山街6之2之1號,183292.907,2505156.473
高雄市政府,160248,TW,高雄市,鳳山區,文德里,35,濱山街,52號,,附1,高雄市鳳山區文德里35鄰濱山街52號附1,183376.129,2505327.639
高雄市政府,160248,TW,高雄市,鳳山區,文德里,11,濱山街55巷11弄,3號,3,,高雄市鳳山區文德里11鄰濱山街55巷11弄3號三樓,183304.260,2505247.450
高雄市政府,160248,TW,高雄市,鳳山區,文德里,23,青年路二段588巷3弄,5之16之1號,,,高雄市鳳山區文德里23鄰青年路二段588巷3弄5之16之1號,183113.810,2505359.688
高雄市政府,160248,TW,高雄市,鳳山區,文德里,23,青年路二段588巷3弄,5之17之1號,,,高雄市鳳山區文德里23鄰青年路二段588巷3弄5之17之1號,183122.423,2505357.303
高雄市政府,160248,TW,高雄市,鳳山區,文德里,10,青年路二段598巷,17號,B1,1,高雄市鳳山區文德里10鄰青年路二段598巷17號地下一層之1,183085.010,2505385.900
高雄市政府,160248,TW,高雄市,鳳山區,文英里,4,文英路,39號,,附1,高雄市鳳山區文英里4鄰文英路39號附1,184190.250,2504252.750
高雄市政府,160248,TW,高雄市,鳳山區,文華里,34,建國路三段209巷18弄,8號,,附一,高雄市鳳山區文華里34鄰建國路三段209巷18弄8號附一,183406.340,2504188.790
